basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032013,2013,06,26,00,138.7,837.54,50174.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032013,2013,06,26,06,129.5,876.82,38684.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032013,2013,06,26,12,120.2,611.35,18073.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,11,06,120.2,660.02,21412.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,11,12,129.5,623.31,35563.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,11,18,138.7,736.26,32408.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,12,00,157.2,713.54,24331.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,13,06,175.7,435.46,10917.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,13,12,157.2,295.0,13820.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,13,18,148.0,269.46,8426.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,14,00,148.0,404.53,8081.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032014,2014,06,14,06,129.5,155.56,3334.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,13,12,120.2,822.9,34351.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,13,18,138.7,617.6,23748.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,14,00,138.7,951.18,23986.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,14,06,129.5,712.57,16378.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,14,12,120.2,599.08,14701.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,14,18,120.2,622.13,11208.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,15,18,120.2,130.15,1386.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,16,00,120.2,771.73,14112.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,16,06,129.5,829.23,16147.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,16,12,138.7,198.3,5998.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,16,18,148.0,346.17,3556.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032015,2015,06,17,00,129.5,931.92,18937.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,04,12,120.2,628.39,32449.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,04,18,129.5,579.53,34884.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,05,00,138.7,677.26,42966.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,05,06,157.2,677.2,38629.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,05,12,175.7,536.07,45855.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,08,00,175.7,565.95,21076.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,08,06,166.5,437.94,13113.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,08,12,157.2,418.21,13753.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,08,18,138.7,441.18,11349.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032016,2016,07,09,00,129.5,398.16,13968.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032018,2018,06,10,18,120.2,727.37,40201.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032018,2018,06,11,00,138.7,698.04,44091.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032018,2018,06,11,06,166.5,644.1,51196.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP032018,2018,06,13,00,157.2,1022.62,61573.6875
