basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,15,00,55.440000000000005,539.87,17004.206714616215
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,15,06,55.440000000000005,571.49,14276.644273413289
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,15,12,55.440000000000005,474.48,14710.16269786586
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,15,18,55.440000000000005,582.54,19861.5885804834
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,16,00,55.440000000000005,589.56,15542.009024651195
NA,North Atlantic,TD,Tropical Depression,AL072021,2021,08,16,06,55.440000000000005,442.32,13804.310311958368
NA,North Atlantic,TD,Tropical Depression,AL072022,2022,09,14,06,46.440000000000005,330.05,0.0
NA,North Atlantic,TD,Tropical Depression,AL072022,2022,09,14,12,55.440000000000005,651.49,0.0
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,11,18,46.25,620.04,17327.4375
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,12,00,46.25,786.97,11881.375
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,12,06,46.25,468.59,11463.6875
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,12,12,46.25,724.82,23934.5625
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,12,18,55.5,841.72,41357.4375
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,13,00,55.5,886.65,26218.0625
NA,North Atlantic,TD,Tropical Depression,AL082001,2001,09,13,06,55.5,600.71,21894.5
NA,North Atlantic,TD,Tropical Depression,AL082002,2002,09,08,12,55.5,984.92,46948.6875
NA,North Atlantic,TD,Tropical Depression,AL082003,2003,08,17,00,46.25,702.77,11736.4375
NA,North Atlantic,TD,Tropical Depression,AL082008,2008,08,28,00,55.5,577.35,897.25
NA,North Atlantic,TD,Tropical Depression,AL082008,2008,08,28,06,55.5,458.93,682.3125
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,19,00,55.5,636.58,11967.3125
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,19,06,55.5,461.08,11234.0625
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,21,06,55.5,623.75,14080.375
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,21,12,55.5,624.04,18560.6875
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,21,18,55.5,685.26,25915.1875
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,22,06,46.25,756.28,45645.25
NA,North Atlantic,TD,Tropical Depression,AL082011,2011,08,22,12,37.0,684.14,39307.375
NA,North Atlantic,TD,Tropical Depression,AL082013,2013,09,06,12,55.5,663.3,22740.125
NA,North Atlantic,TD,Tropical Depression,AL082013,2013,09,06,18,55.5,786.61,25290.9375
NA,North Atlantic,TD,Tropical Depression,AL082013,2013,09,07,00,46.25,743.56,21316.0
NA,North Atlantic,TD,Tropical Depression,AL082013,2013,09,07,06,46.25,639.45,21187.5625
NA,North Atlantic,TD,Tropical Depression,AL082017,2017,08,12,00,46.25,448.66,4893.125
NA,North Atlantic,TD,Tropical Depression,AL082017,2017,08,12,06,46.25,433.46,8609.0625
NA,North Atlantic,TD,Tropical Depression,AL082017,2017,08,12,12,46.25,475.16,10259.1875
NA,North Atlantic,TD,Tropical Depression,AL082017,2017,08,12,18,55.5,528.03,11502.5625
NA,North Atlantic,TD,Tropical Depression,AL082020,2020,07,23,00,46.25,714.4,9520.625
NA,North Atlantic,TD,Tropical Depression,AL082020,2020,07,23,06,46.25,400.35,7251.5
NA,North Atlantic,TD,Tropical Depression,AL082020,2020,07,23,12,55.5,563.51,21779.0625
NA,North Atlantic,TD,Tropical Depression,AL082020,2020,07,23,18,55.5,562.08,24352.375
NA,North Atlantic,TD,Tropical Depression,AL082020,2020,07,26,18,55.5,591.47,16888.5
NA,North Atlantic,TD,Tropical Depression,AL082023,2023,08,19,18,46.440000000000005,584.62,11497.126378058803
NA,North Atlantic,TD,Tropical Depression,AL082023,2023,08,20,00,46.440000000000005,635.86,19017.29608229501
NA,North Atlantic,TD,Tropical Depression,AL082023,2023,08,20,06,55.440000000000005,666.26,24972.46503528295
NA,North Atlantic,TD,Tropical Depression,AL092000,2000,09,08,18,46.25,459.3,19230.75
NA,North Atlantic,TD,Tropical Depression,AL092000,2000,09,09,00,55.5,430.3,8679.5625
NA,North Atlantic,TD,Tropical Depression,AL092000,2000,09,09,06,46.25,733.57,3971.125
NA,North Atlantic,TD,Tropical Depression,AL092000,2000,09,09,12,46.25,421.78,6072.25
NA,North Atlantic,TD,Tropical Depression,AL092001,2001,09,19,18,55.5,735.89,25234.3125
NA,North Atlantic,TD,Tropical Depression,AL092001,2001,09,20,00,55.5,681.9,13808.0625
NA,North Atlantic,TD,Tropical Depression,AL092001,2001,09,20,06,46.25,649.53,18821.4375
NA,North Atlantic,TD,Tropical Depression,AL092002,2002,09,12,00,55.5,950.13,17231.0
NA,North Atlantic,TD,Tropical Depression,AL092002,2002,09,14,18,55.5,760.16,25186.0625
NA,North Atlantic,TD,Tropical Depression,AL092002,2002,09,15,00,37.0,823.72,19690.875
NA,North Atlantic,TD,Tropical Depression,AL092002,2002,09,15,06,37.0,283.76,6186.1875
NA,North Atlantic,TD,Tropical Depression,AL092002,2002,09,15,12,37.0,532.25,7972.0
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,02,18,46.25,325.34,0.0
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,03,00,55.5,383.16,0.0
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,17,00,55.5,716.25,19359.875
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,17,06,46.25,686.11,4552.25
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,20,12,55.5,657.46,24512.5625
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,20,18,46.25,1102.54,45294.125
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,21,00,46.25,445.9,4662.125
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,21,12,46.25,561.48,6411.4375
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,21,18,46.25,617.73,7374.125
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,22,00,46.25,707.34,5681.875
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,22,12,46.25,667.61,7417.875
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,22,18,55.5,603.82,7381.9375
NA,North Atlantic,TD,Tropical Depression,AL092004,2004,09,24,00,55.5,741.75,7258.75
NA,North Atlantic,TD,Tropical Depression,AL092007,2007,09,12,06,46.25,164.57,4838.9375
NA,North Atlantic,TD,Tropical Depression,AL092007,2007,09,14,00,46.25,1013.34,15294.625
NA,North Atlantic,TD,Tropical Depression,AL092007,2007,09,14,12,37.0,583.3,12314.625
NA,North Atlantic,TD,Tropical Depression,AL092008,2008,09,01,06,55.5,323.07,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,20,12,46.25,461.92,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,20,18,55.5,612.37,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,21,00,55.5,563.91,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,21,06,55.5,574.56,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,21,12,55.5,519.22,0.0
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,31,00,55.5,388.78,6942.9375
NA,North Atlantic,TD,Tropical Depression,AL092012,2012,08,31,06,46.25,524.62,7589.6875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,21,00,46.25,781.28,24279.375
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,21,06,46.25,1087.02,42042.4375
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,21,12,46.25,774.11,24196.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,21,18,55.5,873.55,29598.9375
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,22,00,55.5,753.01,32200.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,22,06,55.5,853.92,40441.125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,22,12,55.5,868.21,42854.875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,22,18,55.5,818.77,45757.5
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,23,00,46.25,1053.42,42945.5
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,23,06,37.0,623.3,16511.75
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,23,12,37.0,696.98,15574.9375
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,23,18,37.0,776.22,32742.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,24,00,37.0,873.68,31269.75
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,24,06,37.0,632.0,16234.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,24,12,37.0,560.27,14144.0
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,24,18,37.0,506.99,20779.75
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,25,00,37.0,794.89,41729.5625
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,25,06,37.0,868.81,28630.75
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,25,12,46.25,601.41,21691.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,25,18,46.25,643.69,23232.5625
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,26,00,46.25,670.08,22388.1875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,26,06,46.25,573.26,18275.625
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,26,12,55.5,442.05,13958.3125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,26,18,55.5,489.74,8945.4375
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,27,00,55.5,485.76,9391.875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,27,18,55.5,426.04,10348.0
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,28,00,55.5,502.35,12726.0625
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,28,06,46.25,307.09,9311.8125
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,28,12,37.0,376.08,6540.1875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,28,18,37.0,380.0,5539.25
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,29,00,37.0,370.99,2784.25
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,29,06,37.0,310.18,9463.1875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,29,12,37.0,828.68,7758.1875
NA,North Atlantic,TD,Tropical Depression,AL092014,2014,10,29,18,27.75,512.24,10240.625
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,28,18,55.5,872.0,30432.75
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,29,00,55.5,742.4,18657.625
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,29,06,55.5,882.32,24091.4375
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,29,12,55.5,744.38,27992.0
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,29,18,55.5,883.7,30248.6875
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,30,00,55.5,1036.33,27001.625
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,30,06,55.5,771.46,14840.5
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,30,12,55.5,741.16,27423.8125
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,30,18,55.5,813.6,39137.4375
NA,North Atlantic,TD,Tropical Depression,AL092016,2016,08,31,00,55.5,764.89,25938.6875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,16,06,46.25,367.61,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,16,12,46.25,348.36,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,16,18,46.25,466.84,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,17,00,46.25,397.56,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,17,06,46.25,454.1,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,17,12,55.5,336.03,0.0
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,19,12,55.5,629.43,16214.9375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,19,18,55.5,685.43,23615.5
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,20,00,55.5,709.24,16115.625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,20,06,55.5,705.23,28657.25
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,20,12,55.5,605.75,18724.625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,20,18,55.5,719.43,16215.9375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,21,00,46.25,742.59,10848.9375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,21,06,46.25,583.26,13330.1875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,21,12,46.25,633.51,16008.0625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,21,18,46.25,572.7,18429.375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,22,00,46.25,829.16,17713.875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,22,06,46.25,865.36,16996.6875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,22,12,46.25,532.9,11787.375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,22,18,46.25,621.99,16125.9375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,23,00,46.25,630.56,15254.9375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,23,06,46.25,517.96,10177.6875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,23,12,55.5,540.15,17012.375
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,31,00,55.5,593.61,14008.0625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,31,06,46.25,824.42,7929.5625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,31,12,37.0,496.16,10866.5625
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,08,31,18,46.25,573.08,21163.3125
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,09,01,00,55.5,670.35,13346.1875
NA,North Atlantic,TD,Tropical Depression,AL092017,2017,09,01,06,55.5,691.44,2091.1875
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,12,12,46.25,556.49,14346.1875
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,12,18,46.25,511.5,11653.6875
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,13,00,46.25,729.7,14255.125
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,13,06,46.25,756.32,18674.75
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,13,12,55.5,824.49,17929.5
NA,North Atlantic,TD,Tropical Depression,AL092019,2019,09,13,18,55.5,968.53,24283.6875
NA,North Atlantic,TD,Tropical Depression,AL092021,2021,08,26,12,55.440000000000005,806.62,31947.04986992228
NA,North Atlantic,TD,Tropical Depression,AL092022,2022,09,22,18,55.440000000000005,589.3,18223.0787104473
NA,North Atlantic,TD,Tropical Depression,AL092022,2022,09,23,00,55.440000000000005,691.18,12234.05685677298
NA,North Atlantic,TD,Tropical Depression,AL092022,2022,09,23,06,55.440000000000005,557.04,15959.806824316796
NA,North Atlantic,TD,Tropical Depression,AL092022,2022,09,23,12,55.440000000000005,588.25,11907.19668912358
NA,North Atlantic,TD,Tropical Depression,AL092022,2022,09,23,18,55.440000000000005,525.59,10884.10415550071
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,21,18,37.080000000000005,586.88,26554.85346105276
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,22,00,37.080000000000005,644.43,21605.869051540503
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,22,06,37.080000000000005,659.45,27086.911520923957
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,22,12,37.080000000000005,483.76,18013.23198602436
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,22,18,37.080000000000005,674.77,33996.88483858528
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,23,00,37.080000000000005,619.27,38752.19205723447
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,23,06,46.440000000000005,734.4,29960.333480003814
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,23,12,46.440000000000005,701.2,33548.41084483749
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,23,18,55.440000000000005,803.17,50321.86585872853
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,24,00,55.440000000000005,769.97,42530.56234571646
NA,North Atlantic,TD,Tropical Depression,AL092024,2024,09,24,06,55.440000000000005,722.47,70551.99528058234
NA,North Atlantic,TD,Tropical Depression,AL102000,2000,09,10,18,55.5,554.32,9849.1875
NA,North Atlantic,TD,Tropical Depression,AL102000,2000,09,11,00,55.5,243.32,3225.8125
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,14,18,46.25,531.22,8413.5
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,15,00,46.25,834.92,15596.875
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,15,06,46.25,697.64,12822.5
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,15,12,46.25,490.58,14933.3125
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,15,18,46.25,750.08,25062.75
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,16,00,37.0,822.57,23936.375
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,16,06,37.0,727.44,21242.9375
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,16,12,37.0,428.4,18798.75
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,16,18,37.0,649.7,32962.625
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,17,00,46.25,747.78,24092.9375
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,17,06,46.25,651.51,19202.0625
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,17,12,55.5,729.77,27277.875
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,17,18,55.5,823.12,31228.8125
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,18,00,55.5,714.73,14818.0
NA,North Atlantic,TD,Tropical Depression,AL102002,2002,09,27,00,37.0,846.35,11202.4375
NA,North Atlantic,TD,Tropical Depression,AL102007,2007,09,21,12,55.5,619.62,16220.75
NA,North Atlantic,TD,Tropical Depression,AL102007,2007,09,21,18,55.5,679.12,20644.0625
NA,North Atlantic,TD,Tropical Depression,AL102007,2007,09,22,00,46.25,687.22,11823.25
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,06,00,55.5,599.89,0.0
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,08,06,55.5,708.7,404.8125
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,08,12,55.5,777.33,1648.0
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,08,18,46.25,491.1,1428.0625
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,09,00,46.25,325.8,1889.125
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,09,06,37.0,469.93,3708.4375
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,09,12,37.0,195.06,1251.8125
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,09,18,37.0,224.16,216.9375
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,10,00,37.0,603.81,723.6875
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,10,06,37.0,676.28,828.3125
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,10,18,37.0,341.41,1295.9375
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,11,00,37.0,334.82,498.125
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,11,06,37.0,230.57,588.5
NA,North Atlantic,TD,Tropical Depression,AL102009,2009,10,11,12,37.0,352.21,2049.5
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,04,18,37.0,975.96,55643.5625
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,05,00,37.0,704.14,32416.0
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,05,06,37.0,594.76,32664.5
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,05,12,37.0,683.94,30690.875
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,05,18,46.25,641.91,21147.3125
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,06,00,55.5,782.94,29203.125
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,08,00,55.5,682.64,21394.75
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,08,06,46.25,404.54,21724.875
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,08,12,37.0,665.62,22799.1875
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,08,18,37.0,562.77,13163.0
NA,North Atlantic,TD,Tropical Depression,AL102010,2010,09,09,00,37.0,576.46,6280.0625
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,12,06,46.25,1025.49,75103.25
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,12,12,55.5,1052.39,77989.3125
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,12,18,55.5,1072.95,66978.6875
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,13,00,55.5,944.7,50743.6875
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,13,06,55.5,872.03,58550.3125
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,17,00,46.25,773.28,41864.8125
NA,North Atlantic,TD,Tropical Depression,AL102013,2013,09,17,06,37.0,726.24,39614.1875
NA,North Atlantic,TD,Tropical Depression,AL102023,2023,08,26,12,46.440000000000005,513.5,12128.148457210162
NA,North Atlantic,TD,Tropical Depression,AL102023,2023,08,26,18,46.440000000000005,470.84,17796.213345623342
NA,North Atlantic,TD,Tropical Depression,AL102023,2023,08,27,00,55.440000000000005,763.82,24465.19334869273
NA,North Atlantic,TD,Tropical Depression,AL102023,2023,08,27,06,55.440000000000005,638.16,16225.181219836464
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,14,12,46.25,752.06,18376.5625
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,14,18,46.25,600.39,25631.75
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,15,00,46.25,770.58,21793.8125
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,15,06,46.25,620.53,23514.9375
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,15,12,46.25,715.74,19910.0625
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,15,18,55.5,621.91,29662.4375
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,18,12,55.5,764.16,22574.9375
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,18,18,46.25,907.82,19651.8125
NA,North Atlantic,TD,Tropical Depression,AL112000,2000,09,19,00,46.25,822.94,8647.8125
NA,North Atlantic,TD,Tropical Depression,AL112001,2001,10,04,12,46.25,524.54,1679.8125
NA,North Atlantic,TD,Tropical Depression,AL112001,2001,10,04,18,55.5,597.5,10108.8125
NA,North Atlantic,TD,Tropical Depression,AL112001,2001,10,05,00,55.5,654.98,12302.375
NA,North Atlantic,TD,Tropical Depression,AL112001,2001,10,05,06,55.5,359.12,13925.4375
NA,North Atlantic,TD,Tropical Depression,AL112001,2001,10,09,12,55.5,674.63,18152.3125
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,08,30,12,55.5,761.14,28689.1875
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,08,31,18,55.5,803.71,25383.625
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,01,00,46.25,758.39,13882.75
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,01,06,37.0,757.14,4317.75
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,01,12,37.0,638.12,10521.5
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,01,18,37.0,510.85,8661.0
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,02,00,27.75,562.18,5857.625
NA,North Atlantic,TD,Tropical Depression,AL112003,2003,09,02,06,27.75,373.2,4740.875
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,13,18,46.25,592.7,5147.3125
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,14,00,46.25,567.27,4470.0
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,14,06,55.5,500.57,6066.6875
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,17,18,55.5,792.6,24519.0625
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,27,18,55.5,217.38,14379.25
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,28,00,46.25,648.34,12307.25
NA,North Atlantic,TD,Tropical Depression,AL112004,2004,09,28,06,37.0,563.86,2301.5
NA,North Atlantic,TD,Tropical Depression,AL112005,2005,08,22,12,55.5,714.31,23148.4375
NA,North Atlantic,TD,Tropical Depression,AL112005,2005,08,23,12,46.25,615.69,30003.9375
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,04,06,55.5,566.16,14526.5625
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,06,06,55.5,608.07,22151.75
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,06,12,55.5,665.74,18490.125
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,06,18,55.5,704.25,24905.125
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,07,00,55.5,712.44,23531.75
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,10,18,55.5,911.17,34514.5625
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,11,00,46.25,806.99,30052.5625
NA,North Atlantic,TD,Tropical Depression,AL112009,2009,11,11,06,46.25,900.75,31492.25
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,26,18,37.0,668.48,11670.0625
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,27,00,37.0,775.94,17227.375
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,27,06,37.0,754.02,36324.5625
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,27,12,46.25,796.3,35384.0
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,27,18,55.5,835.12,36605.1875
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,28,00,55.5,818.5,31441.875
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,28,06,55.5,914.42,37299.1875
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,28,12,55.5,998.18,33604.4375
NA,North Atlantic,TD,Tropical Depression,AL112015,2015,09,28,18,55.5,1211.84,33068.3125
NA,North Atlantic,TD,Tropical Depression,AL112016,2016,09,13,06,55.5,673.98,9442.4375
NA,North Atlantic,TD,Tropical Depression,AL112016,2016,09,17,00,55.5,720.04,5963.0625
NA,North Atlantic,TD,Tropical Depression,AL112016,2016,09,17,06,55.5,738.41,7920.875
NA,North Atlantic,TD,Tropical Depression,AL112016,2016,09,17,12,55.5,698.6,8439.9375
NA,North Atlantic,TD,Tropical Depression,AL112016,2016,09,17,18,55.5,741.58,4418.0
